cool,overcast,low,down,Daves,mocha
cold,overcast,low,down,Daves,mocha
cool,rainy,low,down,Daves,mocha
cool,overcast,low,neutral,Daves,mocha
warm,rainy,medium,down,Daves,mocha
cool,sunny,low,down,Daves,mocha
warm,overcast,low,down,Daves,mocha
cool,rainy,low,down,Daves,mocha
cool,overcast,low,neutral,Daves,mocha
cold,rainy,medium,down,Daves,mocha
cool,overcast,low,down,Daves,mocha
cold,overcast,low,down,Coffee Exchange,mocha
cool,rainy,low,down,Daves,latte
cool,overcast,low,neutral,Daves,mocha
warm,rainy,medium,down,Daves,latte
cool,sunny,low,down,Daves,mocha
warm,overcast,low,down,Daves,mocha
cool,rainy,low,down,Daves,mocha
cool,overcast,low,neutral,Daves,mocha
cold,rainy,medium,down,Daves,mocha
warm,sunny,high,chipper,Coffee Exchange,latte
hot,sunny,high,chipper,Coffee Exchange,latte
warm,sunny,high,chipper,Coffee Exchange,latte
hot,overcast,high,neutral,Coffee Exchange,latte
warm,sunny,medium,chipper,Coffee Exchange,latte
warm,sunny,high,chipper,Coffee Exchange,latte
hot,sunny,high,chipper,Daves,latte
warm,sunny,high,chipper,Coffee Exchange,latte
hot,rainy,high,neutral,Coffee Exchange,mocha
warm,sunny,medium,chipper,Coffee Exchange,latte
warm,sunny,high,chipper,Coffee Exchange,latte
hot,sunny,high,chipper,Coffee Exchange,latte
warm,sunny,high,chipper,Coffee Exchange,latte
hot,overcast,high,neutral,Coffee Exchange,latte
warm,sunny,medium,chipper,Coffee Exchange,latte
warm,sunny,high,chipper,Coffee Exchange,latte
hot,sunny,high,chipper,Daves,latte
warm,sunny,high,chipper,Coffee Exchange,latte
hot,rainy,high,neutral,Coffee Exchange,mocha
warm,sunny,medium,chipper,Coffee Exchange,latte
